# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0782721 -----------------
#dely    BF
0.050 -0.0744 -0.0001
0.150 -0.0706 -0.0001
0.250 -0.0666 -0.0001
0.350 -0.0655 -0.0001
0.450 -0.0610 -0.0001
0.550 -0.0551 -0.0001
0.650 -0.0546 -0.0001
0.750 -0.0532 -0.0001
0.850 -0.0516 -0.0001
0.950 -0.0492 -0.0001
1.050 -0.0440 -0.0001
1.150 -0.0399 -0.0001
1.250 -0.0352 -0.0001
1.350 -0.0264 -0.0001
1.450 -0.0191 -0.0001
1.550 -0.0119 -0.0001
1.650 -0.0042 -0.0000
1.750 -0.0004 -0.0000
