# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0796786 -----------------
#dely    BF
0.050 -0.0673 -0.0001
0.150 -0.0624 -0.0001
0.250 -0.0617 -0.0001
0.350 -0.0606 -0.0001
0.450 -0.0586 -0.0001
0.550 -0.0556 -0.0001
0.650 -0.0539 -0.0001
0.750 -0.0537 -0.0001
0.850 -0.0540 -0.0001
0.950 -0.0510 -0.0001
1.050 -0.0473 -0.0001
1.150 -0.0425 -0.0001
1.250 -0.0387 -0.0001
1.350 -0.0320 -0.0001
1.450 -0.0254 -0.0001
1.550 -0.0185 -0.0001
1.650 -0.0104 -0.0001
1.750 -0.0033 -0.0000
