# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.159427 -----------------
#dely    BF
0.050  0.1311  0.0008
0.150  0.1535  0.0010
0.250  0.1638  0.0011
0.350  0.1730  0.0013
0.450  0.1450  0.0011
0.550  0.1550  0.0013
0.650  0.0667  0.0006
0.750  0.0971  0.0009
0.850  0.0792  0.0008
0.950  0.1085  0.0013
1.050  0.1145  0.0015
1.150  0.0501  0.0007
1.250  0.0599  0.0010
1.350  0.0223  0.0004
1.450  0.0445  0.0010
1.550  0.0227  0.0007
1.650  0.0114  0.0005
1.750 -0.0040 -0.0003
