# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0110069 -----------------
#dely    BF
0.050 -0.0852 -0.0020
0.150 -0.0745 -0.0018
0.250 -0.0516 -0.0013
0.350 -0.0232 -0.0006
0.450 -0.0088 -0.0003
0.550  0.0129  0.0004
0.650  0.0200  0.0007
0.750  0.0271  0.0011
0.850  0.0196  0.0010
0.950  0.0191  0.0011
1.050  0.0170  0.0013
1.150  0.0101  0.0009
1.250  0.0056  0.0007
1.350  0.0015  0.0003
1.450  0.0005  0.0002
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
