# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0195424 -----------------
#dely    BF
0.050 -1.2766 -0.0097
0.150 -1.2802 -0.0101
0.250 -0.8638 -0.0070
0.350 -1.0632 -0.0091
0.450 -0.9822 -0.0088
0.550  0.6020  0.0057
0.650  0.8214  0.0083
0.750  0.6388  0.0069
0.850  0.4457  0.0052
0.950 -0.0188 -0.0002
1.050  0.6023  0.0083
1.150  0.7149  0.0109
1.250  0.4077  0.0070
1.350  0.5710  0.0112
1.450  0.4454  0.0099
1.550  0.1161  0.0033
1.650 -0.0484 -0.0019
1.750 -0.0274 -0.0017
