# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0710624 -----------------
#dely    BF
0.050  0.1531  0.0061
0.150  0.1066  0.0046
0.250  0.1156  0.0052
0.350  0.0960  0.0048
0.450  0.0763  0.0044
0.550  0.0559  0.0038
0.650  0.0317  0.0023
0.750  0.0313  0.0027
0.850  0.0298  0.0028
0.950  0.0048  0.0006
1.050  0.0077  0.0011
1.150  0.0027  0.0004
1.250  0.0001  0.0000
1.350 -0.0012 -0.0004
1.450  0.0003  0.0001
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
