# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.074802 -----------------
#dely    BF
0.050 -0.1334 -0.0002
0.150 -0.1235 -0.0002
0.250 -0.1118 -0.0001
0.350 -0.0969 -0.0001
0.450 -0.0759 -0.0001
0.550 -0.0612 -0.0001
0.650 -0.0491 -0.0001
0.750 -0.0377 -0.0001
0.850 -0.0270 -0.0001
0.950 -0.0185 -0.0000
1.050 -0.0121 -0.0000
1.150 -0.0058 -0.0000
1.250 -0.0020 -0.0000
1.350  0.0012  0.0000
1.450  0.0018  0.0000
1.550  0.0024  0.0000
1.650  0.0013  0.0000
1.750  0.0001  0.0000
