# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0802395 -----------------
#dely    BF
0.050 -0.0947 -0.0001
0.150 -0.0883 -0.0001
0.250 -0.0816 -0.0001
0.350 -0.0751 -0.0001
0.450 -0.0674 -0.0001
0.550 -0.0617 -0.0001
0.650 -0.0571 -0.0001
0.750 -0.0503 -0.0001
0.850 -0.0442 -0.0001
0.950 -0.0399 -0.0001
1.050 -0.0347 -0.0001
1.150 -0.0298 -0.0001
1.250 -0.0252 -0.0001
1.350 -0.0202 -0.0001
1.450 -0.0150 -0.0000
1.550 -0.0097 -0.0000
1.650 -0.0059 -0.0000
1.750 -0.0016 -0.0000
