# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.0388755 -----------------
#dely    BF
0.050  0.0472  0.0024
0.150  0.0638  0.0032
0.250  0.0481  0.0025
0.350  0.0401  0.0022
0.450  0.0428  0.0025
0.550  0.0419  0.0029
0.650  0.0320  0.0025
0.750  0.0216  0.0018
0.850  0.0161  0.0015
0.950  0.0155  0.0017
1.050  0.0078  0.0011
1.150  0.0059  0.0010
1.250  0.0018  0.0004
1.350  0.0044  0.0013
1.450 -0.0003 -0.0001
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
