# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00800632 -----------------
#dely    BF
0.050 -0.1077 -0.0001
0.150 -0.0932 -0.0001
0.250 -0.0718 -0.0001
0.350 -0.0511 -0.0001
0.450 -0.0245 -0.0000
0.550 -0.0072 -0.0000
0.650  0.0148  0.0000
0.750  0.0254  0.0000
0.850  0.0322  0.0001
0.950  0.0371  0.0001
1.050  0.0371  0.0001
1.150  0.0341  0.0001
1.250  0.0324  0.0001
1.350  0.0268  0.0001
1.450  0.0191  0.0001
1.550  0.0115  0.0001
1.650  0.0045  0.0000
1.750  0.0005  0.0000
