# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.350931 -----------------
#dely    BF
0.050 -0.5471 -0.0330
0.150 -0.3902 -0.0234
0.250 -0.5143 -0.0327
0.350 -0.4681 -0.0305
0.450 -0.3215 -0.0241
0.550 -0.3613 -0.0265
0.650 -0.2028 -0.0167
0.750 -0.2287 -0.0203
0.850 -0.2353 -0.0247
0.950 -0.0913 -0.0097
1.050 -0.0646 -0.0089
1.150 -0.0493 -0.0073
1.250 -0.0274 -0.0048
1.350 -0.0116 -0.0034
1.450  0.0039  0.0015
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
