# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0723885 -----------------
#dely    BF
0.050 -0.1452 -0.0010
0.150 -0.1620 -0.0012
0.250 -0.1630 -0.0012
0.350 -0.1482 -0.0012
0.450 -0.0926 -0.0008
0.550 -0.0669 -0.0006
0.650 -0.0786 -0.0007
0.750 -0.0273 -0.0003
0.850  0.0170  0.0002
0.950 -0.0040 -0.0000
1.050  0.0378  0.0005
1.150  0.0045  0.0001
1.250  0.0390  0.0007
1.350  0.0336  0.0007
1.450  0.0093  0.0002
1.550  0.0165  0.0005
1.650  0.0058  0.0002
1.750  0.0003  0.0000
