# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.314188 -----------------
#dely    BF
0.050  0.4887  0.0005
0.150  0.4509  0.0005
0.250  0.4139  0.0005
0.350  0.3648  0.0004
0.450  0.3167  0.0004
0.550  0.2643  0.0003
0.650  0.2196  0.0003
0.750  0.1755  0.0003
0.850  0.1381  0.0002
0.950  0.1052  0.0002
1.050  0.0757  0.0001
1.150  0.0524  0.0001
1.250  0.0342  0.0001
1.350  0.0220  0.0001
1.450  0.0118  0.0000
1.550  0.0054  0.0000
1.650  0.0023  0.0000
1.750  0.0004  0.0000
