# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0754627 -----------------
#dely    BF    dB     BFVar
0.050  0.1643  0.0014  0.0103
0.150  0.1177  0.0011  0.0074
0.250  0.0878  0.0009  0.0037
0.350  0.0732  0.0008  0.0040
0.450  0.0657  0.0009  0.0036
0.550  0.0600  0.0009  0.0075
0.650  0.0514  0.0009  0.0027
0.750  0.0413  0.0009  0.0028
0.850  0.0356  0.0009  0.0088
0.950  0.0244  0.0007  0.0035
1.050  0.0159  0.0006  0.0022
1.150  0.0096  0.0005  0.0009
1.250  0.0051  0.0003  0.0013
1.350  0.0023  0.0002  0.0004
1.450  0.0005  0.0001  0.0002
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
