# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.0175346 -----------------
#dely    BF
0.050 -0.1427 -0.0009
0.150 -0.1221 -0.0008
0.250 -0.1503 -0.0010
0.350 -0.1145 -0.0008
0.450 -0.0254 -0.0002
0.550 -0.0312 -0.0003
0.650  0.0643  0.0006
0.750  0.0392  0.0004
0.850  0.1466  0.0015
0.950  0.1088  0.0013
1.050  0.0925  0.0012
1.150  0.0846  0.0012
1.250  0.0724  0.0012
1.350  0.0602  0.0012
1.450  0.0374  0.0009
1.550  0.0229  0.0007
1.650  0.0286  0.0011
1.750  0.0040  0.0003
