# ICODE=211, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.029979 -----------------
#dely    BF
0.050  0.0157  0.0003
0.150 -0.0008 -0.0000
0.250  0.0052  0.0001
0.350 -0.0268 -0.0006
0.450 -0.0260 -0.0006
0.550 -0.0277 -0.0007
0.650 -0.0346 -0.0009
0.750 -0.0126 -0.0003
0.850 -0.0506 -0.0015
0.950 -0.0197 -0.0006
1.050 -0.0459 -0.0014
1.150 -0.0241 -0.0007
1.250 -0.0355 -0.0011
1.350 -0.0345 -0.0011
1.450 -0.0080 -0.0003
1.550 -0.0078 -0.0003
1.650 -0.0102 -0.0004
1.750 -0.0103 -0.0004
1.850 -0.0135 -0.0005
1.950 -0.0004 -0.0000
2.050 -0.0041 -0.0002
2.150 -0.0050 -0.0002
2.250 -0.0060 -0.0003
2.350 -0.0161 -0.0007
2.450 -0.0004 -0.0000
2.550  0.0052  0.0002
2.650  0.0082  0.0004
2.750  0.0143  0.0007
2.850  0.0029  0.0001
2.950  0.0030  0.0002
3.050  0.0258  0.0014
3.150  0.0069  0.0004
3.250  0.0158  0.0009
3.350  0.0224  0.0013
3.450  0.0278  0.0017
3.550  0.0089  0.0006
3.650  0.0162  0.0011
3.750  0.0306  0.0021
3.850  0.0182  0.0013
3.950  0.0375  0.0028
4.050  0.0318  0.0025
4.150  0.0064  0.0005
4.250  0.0222  0.0019
4.350  0.0089  0.0008
4.450 -0.0050 -0.0005
4.550  0.0154  0.0014
4.650  0.0040  0.0004
4.750  0.0173  0.0017
4.850  0.0529  0.0054
4.950  0.0123  0.0012
5.050  0.0087  0.0010
5.150  0.0069  0.0009
5.250  0.0269  0.0032
5.350 -0.0128 -0.0014
5.450  0.0031  0.0004
5.550 -0.0159 -0.0020
5.650 -0.0149 -0.0018
5.750 -0.0108 -0.0015
5.850 -0.0179 -0.0026
5.950 -0.0111 -0.0020
6.050  0.0389  0.0059
6.150  0.0143  0.0020
6.250  0.0333  0.0055
6.350 -0.0216 -0.0040
6.450  0.0136  0.0025
6.550  0.0115  0.0020
6.650 -0.0111 -0.0022
6.750  0.0202  0.0040
6.850  0.0166  0.0032
6.950  0.0076  0.0014
7.050 -0.0003 -0.0001
7.150  0.0118  0.0032
7.250  0.0225  0.0047
7.350  0.0205  0.0043
7.450 -0.0015 -0.0003
7.550 -0.0018 -0.0004
7.650  0.0015  0.0004
7.750  0.0304  0.0092
7.850  0.0101  0.0034
7.950 -0.0028 -0.0008
8.050 -0.0094 -0.0025
8.150  0.0746  0.0389
8.250 -0.0643 -0.0181
8.350  0.0024  0.0007
8.450  0.0060  0.0025
8.550  0.0130  0.0039
8.650 -0.0233 -0.0080
8.750  0.0024  0.0008
8.850  0.0177  0.0076
8.950 -0.0102 -0.0039
9.050  0.0000  0.0000
9.150  0.0065  0.0030
9.250 -0.0015 -0.0009
9.350  0.0177  0.0099
9.450 -0.0344 -0.0202
9.550 -0.0000 -0.0000
9.650  0.0000  0.0000
9.750  0.0059  0.0029
9.850  0.0170  0.0084
9.950  0.0000  0.0000
10.050  0.0031  0.0018
10.150  0.0000  0.0000
10.250  0.0000  0.0000
10.350 -0.0000 -0.0000
10.450  0.0023  0.0014
10.550 -0.0000 -0.0000
10.650  0.0000  0.0000
10.750  0.0000  0.0000
10.850  0.0000  0.0000
10.950 -0.0047 -0.0034
11.050  0.0000  0.0000
11.150  0.0499  0.0340
11.250  0.0000  0.0000
11.350 -0.0034 -0.0020
11.450  0.0048  0.0024
11.550  0.0000  0.0000
11.650  0.0000  0.0000
11.750 -0.0000 -0.0000
11.850  0.0000  0.0000
11.950 -0.0000 -0.0000
