# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0 -----------------
#dely    BF_mean   BF_sq    BF_var    Samples
0.050   0.5896  0.3478  0.0127 2000000
0.150   0.5437  0.2958  0.0117 2000000
0.250   0.4918  0.2421  0.0160 2000000
0.350   0.4150  0.1724  0.0127 2000000
0.450   0.3437  0.1182  0.0099 2000000
0.550   0.2744  0.0753  0.0055 2000000
0.650   0.2206  0.0487  0.0073 2000000
0.750   0.1606  0.0258  0.0069 2000000
0.850   0.1237  0.0154  0.0077 2000000
0.950   0.0827  0.0068  0.0041 2000000
1.050   0.0558  0.0031  0.0029 2000000
1.150   0.0378  0.0014  0.0027 2000000
1.250   0.0195  0.0004  0.0021 2000000
1.350   0.0129  0.0002  0.0020 2000000
1.450   0.0056  0.0000  0.0008 2000000
1.550   0.0016  0.0000  0.0006 2000000
1.650   0.0004  0.0000  0.0002 2000000
1.750  -0.0000  0.0000  0.0000 2000000
0.050   0.5911  0.3495  0.0091 4000000
0.150   0.5455  0.2976  0.0085 4000000
0.250   0.4872  0.2375  0.0122 4000000
0.350   0.4137  0.1712  0.0091 4000000
0.450   0.3450  0.1191  0.0071 4000000
0.550   0.2780  0.0773  0.0054 4000000
0.650   0.2202  0.0485  0.0052 4000000
0.750   0.1624  0.0264  0.0052 4000000
0.850   0.1228  0.0151  0.0055 4000000
0.950   0.0838  0.0070  0.0031 4000000
1.050   0.0569  0.0032  0.0024 4000000
1.150   0.0371  0.0014  0.0021 4000000
1.250   0.0204  0.0004  0.0018 4000000
1.350   0.0127  0.0002  0.0015 4000000
1.450   0.0062  0.0000  0.0008 4000000
1.550   0.0018  0.0000  0.0005 4000000
1.650   0.0004  0.0000  0.0001 4000000
1.750  -0.0000  0.0000  0.0000 4000000
0.050   0.5911  0.3494  0.0075 6000000
0.150   0.5461  0.2983  0.0070 6000000
0.250   0.4857  0.2360  0.0102 6000000
0.350   0.4133  0.1709  0.0074 6000000
0.450   0.3452  0.1192  0.0059 6000000
0.550   0.2791  0.0779  0.0046 6000000
0.650   0.2197  0.0483  0.0043 6000000
0.750   0.1634  0.0267  0.0045 6000000
0.850   0.1225  0.0150  0.0045 6000000
0.950   0.0845  0.0071  0.0027 6000000
1.050   0.0575  0.0033  0.0021 6000000
1.150   0.0371  0.0014  0.0017 6000000
1.250   0.0209  0.0004  0.0016 6000000
1.350   0.0127  0.0002  0.0012 6000000
1.450   0.0063  0.0000  0.0006 6000000
1.550   0.0018  0.0000  0.0004 6000000
1.650   0.0003  0.0000  0.0001 6000000
1.750  -0.0000  0.0000  0.0000 6000000
0.050   0.5912  0.3496  0.0065 8000000
0.150   0.5472  0.2995  0.0064 8000000
0.250   0.4854  0.2356  0.0089 8000000
0.350   0.4134  0.1709  0.0065 8000000
0.450   0.3452  0.1192  0.0051 8000000
0.550   0.2795  0.0781  0.0041 8000000
0.650   0.2194  0.0482  0.0038 8000000
0.750   0.1639  0.0269  0.0040 8000000
0.850   0.1223  0.0150  0.0039 8000000
0.950   0.0849  0.0072  0.0025 8000000
1.050   0.0578  0.0033  0.0019 8000000
1.150   0.0372  0.0014  0.0015 8000000
1.250   0.0212  0.0005  0.0015 8000000
1.350   0.0126  0.0002  0.0010 8000000
1.450   0.0063  0.0000  0.0006 8000000
1.550   0.0019  0.0000  0.0004 8000000
1.650   0.0003  0.0000  0.0001 8000000
1.750  -0.0000  0.0000  0.0000 8000000
0.050   0.5913  0.3497  0.0058 10000000
0.150   0.5478  0.3002  0.0059 10000000
0.250   0.4854  0.2356  0.0080 10000000
0.350   0.4135  0.1710  0.0058 10000000
0.450   0.3452  0.1192  0.0045 10000000
0.550   0.2797  0.0783  0.0037 10000000
0.650   0.2194  0.0482  0.0034 10000000
0.750   0.1643  0.0270  0.0037 10000000
0.850   0.1221  0.0149  0.0035 10000000
0.950   0.0851  0.0073  0.0023 10000000
1.050   0.0580  0.0034  0.0017 10000000
1.150   0.0372  0.0014  0.0013 10000000
1.250   0.0215  0.0005  0.0015 10000000
1.350   0.0126  0.0002  0.0009 10000000
1.450   0.0063  0.0000  0.0005 10000000
1.550   0.0020  0.0000  0.0003 10000000
1.650   0.0003  0.0000  0.0001 10000000
1.750  -0.0000  0.0000  0.0000 10000000
0.050   0.5914  0.3497  0.0053 12000000
0.150   0.5481  0.3004  0.0054 12000000
0.250   0.4856  0.2358  0.0073 12000000
