# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.163666 -----------------
#dely    BF    dB     BFVar
0.050  0.1792  0.0001  0.0020
0.150  0.1722  0.0001  0.0042
0.250  0.1648  0.0001  0.0018
0.350  0.1593  0.0001  0.0022
0.450  0.1528  0.0001  0.0028
0.550  0.1437  0.0001  0.0016
0.650  0.1316  0.0001  0.0022
0.750  0.1188  0.0001  0.0021
0.850  0.1032  0.0001  0.0012
0.950  0.0867  0.0001  0.0015
1.050  0.0696  0.0001  0.0019
1.150  0.0546  0.0001  0.0009
1.250  0.0400  0.0001  0.0016
1.350  0.0288  0.0001  0.0008
1.450  0.0183  0.0000  0.0011
1.550  0.0098  0.0000  0.0008
1.650  0.0030  0.0000  0.0002
1.750  0.0002  0.0000  0.0000
