# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.127162 -----------------
#dely    BF    dB     BFVar
0.050  0.3774  0.0035  0.0199
0.150  0.3202  0.0031  0.0280
0.250  0.2201  0.0023  0.0074
0.350  0.1337  0.0015  0.0068
0.450  0.0869  0.0011  0.0058
0.550  0.0493  0.0007  0.0034
0.650  0.0321  0.0005  0.0029
0.750  0.0197  0.0004  0.0017
0.850  0.0122  0.0003  0.0009
0.950  0.0091  0.0003  0.0008
1.050  0.0054  0.0002  0.0004
1.150  0.0033  0.0002  0.0005
1.250  0.0016  0.0001  0.0004
1.350  0.0004  0.0000  0.0001
1.450  0.0002  0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
