# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0394851 -----------------
#dely    BF    dB     BFVar
0.050  0.0671  0.0002  0.0016
0.150  0.0638  0.0002  0.0011
0.250  0.0565  0.0002  0.0012
0.350  0.0478  0.0002  0.0024
0.450  0.0399  0.0002  0.0011
0.550  0.0326  0.0002  0.0008
0.650  0.0254  0.0001  0.0020
0.750  0.0197  0.0001  0.0005
0.850  0.0146  0.0001  0.0005
0.950  0.0106  0.0001  0.0009
1.050  0.0074  0.0001  0.0006
1.150  0.0048  0.0001  0.0004
1.250  0.0028  0.0000  0.0003
1.350  0.0014  0.0000  0.0002
1.450  0.0005  0.0000  0.0001
1.550  0.0002  0.0000  0.0001
1.650 -0.0000 -0.0000  0.0000
1.750  0.0000  0.0000  0.0000
