# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.320753 -----------------
#dely    BF    dB     BFVar
0.050  0.5336  0.0003  0.0032
0.150  0.4941  0.0003  0.0039
0.250  0.4444  0.0003  0.0023
0.350  0.3900  0.0003  0.0024
0.450  0.3331  0.0002  0.0026
0.550  0.2760  0.0002  0.0038
0.650  0.2208  0.0002  0.0020
0.750  0.1707  0.0002  0.0015
0.850  0.1276  0.0001  0.0009
0.950  0.0899  0.0001  0.0016
1.050  0.0597  0.0001  0.0016
1.150  0.0365  0.0001  0.0025
1.250  0.0209  0.0000  0.0007
1.350  0.0091  0.0000  0.0008
1.450  0.0025  0.0000  0.0005
1.550 -0.0004 -0.0000  0.0004
1.650 -0.0009 -0.0000  0.0003
1.750 -0.0001 -0.0000  0.0000
