# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.0637063 -----------------
#dely    BF
0.050  0.0195  0.0001
0.150  0.0216  0.0001
0.250 -0.0142 -0.0001
0.350  0.0222  0.0002
0.450  0.0768  0.0006
0.550  0.0338  0.0003
0.650  0.0777  0.0007
0.750  0.0403  0.0004
0.850  0.1228  0.0013
0.950  0.0568  0.0007
1.050  0.0432  0.0006
1.150  0.0306  0.0005
1.250  0.0372  0.0006
1.350  0.0167  0.0003
1.450  0.0364  0.0009
1.550  0.0021  0.0001
1.650  0.0153  0.0006
1.750 -0.0018 -0.0001
