# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0892546 -----------------
#dely    BF    dB     BFVar
0.050  0.1268  0.0005  0.0057
0.150  0.1211  0.0005  0.0089
0.250  0.1128  0.0004  0.0031
0.350  0.1039  0.0004  0.0036
0.450  0.0919  0.0004  0.0045
0.550  0.0805  0.0004  0.0030
0.650  0.0678  0.0004  0.0025
0.750  0.0563  0.0003  0.0023
0.850  0.0446  0.0003  0.0053
0.950  0.0338  0.0003  0.0017
1.050  0.0239  0.0002  0.0014
1.150  0.0146  0.0002  0.0010
1.250  0.0087  0.0001  0.0006
1.350  0.0041  0.0001  0.0005
1.450  0.0015  0.0000  0.0003
1.550  0.0003  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
