# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0191435 -----------------
#dely    BF
0.050  0.1000  0.0103
0.150 -0.0337 -0.0041
0.250  0.0526  0.0066
0.350  0.0381  0.0056
0.450  0.0095  0.0025
0.550  0.0014  0.0003
0.650  0.0024  0.0008
0.750  0.0201  0.0056
0.850  0.0000  0.0000
0.950 -0.0068 -0.0028
1.050  0.0109  0.0049
1.150 -0.0026 -0.0010
1.250 -0.0004 -0.0003
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
