# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.174803 -----------------
#dely    BF
0.050  0.2210  0.0020
0.150  0.2320  0.0022
0.250  0.1929  0.0019
0.350  0.1969  0.0020
0.450  0.1865  0.0020
0.550  0.1573  0.0018
0.650  0.1309  0.0016
0.750  0.1125  0.0015
0.850  0.0894  0.0013
0.950  0.0716  0.0011
1.050  0.0477  0.0008
1.150  0.0370  0.0007
1.250  0.0251  0.0005
1.350  0.0260  0.0007
1.450  0.0118  0.0004
1.550  0.0061  0.0003
1.650  0.0032  0.0002
1.750 -0.0000 -0.0000
