# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.312758 -----------------
#dely    BF
0.050  0.5474  0.0035
0.150  0.4916  0.0032
0.250  0.4492  0.0031
0.350  0.3725  0.0027
0.450  0.3081  0.0024
0.550  0.2553  0.0022
0.650  0.1923  0.0018
0.750  0.1547  0.0016
0.850  0.1227  0.0014
0.950  0.0828  0.0010
1.050  0.0533  0.0007
1.150  0.0345  0.0006
1.250  0.0350  0.0006
1.350  0.0140  0.0003
1.450  0.0077  0.0002
1.550  0.0045  0.0001
1.650  0.0027  0.0001
1.750 -0.0005 -0.0000
