# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.267541 -----------------
#dely    BF
0.050  0.4267  0.0028
0.150  0.3743  0.0025
0.250  0.3532  0.0026
0.350  0.3221  0.0025
0.450  0.2756  0.0023
0.550  0.2351  0.0022
0.650  0.1909  0.0019
0.750  0.1519  0.0017
0.850  0.1182  0.0016
0.950  0.0879  0.0014
1.050  0.0566  0.0010
1.150  0.0361  0.0008
1.250  0.0243  0.0006
1.350  0.0135  0.0005
1.450  0.0077  0.0003
1.550  0.0011  0.0001
1.650 -0.0000 -0.0000
1.750  0.0003  0.0001
