# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.185624 -----------------
#dely    BF    dB     BFVar
0.050  0.2263  0.0001  0.0044
0.150  0.2083  0.0001  0.0021
0.250  0.1946  0.0001  0.0027
0.350  0.1806  0.0001  0.0079
0.450  0.1667  0.0001  0.0027
0.550  0.1533  0.0001  0.0023
0.650  0.1375  0.0001  0.0026
0.750  0.1227  0.0001  0.0019
0.850  0.1060  0.0001  0.0011
0.950  0.0912  0.0001  0.0010
1.050  0.0742  0.0001  0.0015
1.150  0.0607  0.0001  0.0021
1.250  0.0469  0.0001  0.0013
1.350  0.0354  0.0001  0.0008
1.450  0.0249  0.0000  0.0005
1.550  0.0159  0.0000  0.0006
1.650  0.0085  0.0000  0.0003
1.750  0.0026  0.0000  0.0001
