# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.166495 -----------------
#dely    BF    dB     BFVar
0.050  0.1963  0.0001  0.0032
0.150  0.1872  0.0001  0.0030
0.250  0.1766  0.0001  0.0037
0.350  0.1669  0.0001  0.0041
0.450  0.1556  0.0001  0.0033
0.550  0.1451  0.0001  0.0033
0.650  0.1305  0.0001  0.0029
0.750  0.1152  0.0001  0.0014
0.850  0.0981  0.0001  0.0011
0.950  0.0832  0.0001  0.0009
1.050  0.0654  0.0001  0.0016
1.150  0.0510  0.0001  0.0013
1.250  0.0379  0.0001  0.0008
1.350  0.0266  0.0001  0.0008
1.450  0.0170  0.0000  0.0004
1.550  0.0091  0.0000  0.0003
1.650  0.0029  0.0000  0.0002
1.750  0.0003  0.0000  0.0000
