# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.264378 -----------------
#dely    BF
0.050  0.4898  0.0006
0.150  0.4521  0.0005
0.250  0.3977  0.0005
0.350  0.3380  0.0005
0.450  0.2767  0.0004
0.550  0.2160  0.0003
0.650  0.1656  0.0003
0.750  0.1203  0.0002
0.850  0.0839  0.0002
0.950  0.0544  0.0001
1.050  0.0320  0.0001
1.150  0.0156  0.0000
1.250  0.0061  0.0000
1.350  0.0006  0.0000
1.450 -0.0017 -0.0000
1.550 -0.0022 -0.0000
1.650 -0.0010 -0.0000
1.750 -0.0002 -0.0000
