# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.479326 -----------------
#dely    BF
0.050 -0.4689 -0.0183
0.150 -0.4661 -0.0184
0.250 -0.4447 -0.0169
0.350 -0.5207 -0.0198
0.450 -0.4025 -0.0166
0.550 -0.3848 -0.0153
0.650 -0.3404 -0.0139
0.750 -0.3303 -0.0140
0.850 -0.2888 -0.0126
0.950 -0.2417 -0.0110
1.050 -0.2119 -0.0097
1.150 -0.1721 -0.0080
1.250 -0.1436 -0.0069
1.350 -0.1368 -0.0068
1.450 -0.0832 -0.0046
1.550 -0.1317 -0.0071
1.650 -0.0473 -0.0026
1.750  0.0074  0.0004
1.850  0.0577  0.0034
1.950  0.0031  0.0002
2.050  0.1051  0.0072
2.150  0.0819  0.0058
2.250  0.1095  0.0077
2.350  0.2182  0.0158
2.450  0.2574  0.0185
2.550  0.2217  0.0169
2.650  0.3368  0.0274
2.750  0.2619  0.0238
2.850  0.2568  0.0244
2.950  0.1897  0.0176
3.050  0.2403  0.0236
3.150  0.3498  0.0334
3.250  0.4088  0.0448
3.350  0.2665  0.0297
3.450  0.3026  0.0333
3.550  0.3367  0.0399
3.650  0.3044  0.0371
3.750  0.2821  0.0363
3.850  0.3654  0.0480
3.950  0.2772  0.0383
4.050  0.1662  0.0249
4.150  0.2548  0.0416
4.250  0.2478  0.0376
4.350  0.1746  0.0285
4.450  0.2251  0.0378
4.550  0.2078  0.0420
4.650  0.4281  0.0727
4.750  0.0790  0.0177
4.850  0.1787  0.0347
4.950  0.1841  0.0468
5.050  0.1349  0.0252
5.150  0.0488  0.0119
5.250  0.1291  0.0317
5.350  0.2439  0.0552
5.450  0.1745  0.0459
5.550  0.0862  0.0224
5.650  0.0968  0.0311
5.750  0.0730  0.0212
5.850  0.1534  0.0435
5.950  0.0764  0.0245
6.050  0.0412  0.0186
6.150  0.0184  0.0065
6.250  0.0683  0.0348
6.350  0.0148  0.0066
6.450  0.0277  0.0105
6.550  0.0137  0.0052
6.650  0.0566  0.0289
6.750  0.0817  0.0341
6.850  0.0242  0.0093
6.950  0.0447  0.0227
7.050 -0.0084 -0.0059
7.150  0.0000  0.0000
7.250  0.0835  0.0428
7.350 -0.0092 -0.0053
7.450  0.0082  0.0047
7.550  0.0505  0.0193
7.650  0.0000  0.0000
7.750 -0.0007 -0.0005
7.850  0.1010  0.0517
7.950  0.1066  0.0413
8.050  0.0199  0.0142
8.150  0.0465  0.0339
8.250  0.0104  0.0073
8.350  0.0000  0.0000
8.450  0.0000  0.0000
8.550  0.0000  0.0000
8.650  0.0000  0.0000
8.750  0.0000  0.0000
8.850  0.0000  0.0000
8.950  0.0113  0.0066
9.050  0.0260  0.0184
9.150  0.0000  0.0000
9.250  0.0000  0.0000
9.350  0.0123  0.0123
9.450  0.0591  0.0439
9.550  0.0000  0.0000
9.650  0.0128  0.0128
9.750  0.0000  0.0000
9.850  0.0000  0.0000
9.950  0.0577  0.0577
10.050  0.0000  0.0000
10.150  0.0000  0.0000
10.250  0.0000  0.0000
10.350  0.0000  0.0000
10.450  0.0000  0.0000
10.550  0.0000  0.0000
10.650  0.0000  0.0000
10.750  0.0000  0.0000
10.850  0.0000  0.0000
10.950  0.0000  0.0000
11.050  0.0000  0.0000
11.150  0.0000  0.0000
11.250  0.0000  0.0000
11.350  0.0000  0.0000
11.450  0.0000  0.0000
11.550  0.0000  0.0000
11.650  0.0000  0.0000
11.750  0.0000  0.0000
11.850 -0.0003 -0.0002
11.950  0.0000  0.0000
