# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0590093 -----------------
#dely    BF    dB     BFVar
0.050  0.0716  0.0003  0.0013
0.150  0.0701  0.0003  0.0013
0.250  0.0676  0.0003  0.0012
0.350  0.0638  0.0003  0.0010
0.450  0.0603  0.0003  0.0030
0.550  0.0557  0.0003  0.0007
0.650  0.0498  0.0003  0.0009
0.750  0.0426  0.0002  0.0016
0.850  0.0351  0.0002  0.0012
0.950  0.0269  0.0002  0.0015
1.050  0.0199  0.0002  0.0007
1.150  0.0136  0.0001  0.0004
1.250  0.0077  0.0001  0.0004
1.350  0.0038  0.0001  0.0004
1.450  0.0013  0.0000  0.0001
1.550  0.0004  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
