# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.25088 -----------------
#dely    BF
0.050  0.4058  0.0004
0.150  0.3750  0.0004
0.250  0.3396  0.0003
0.350  0.2998  0.0003
0.450  0.2571  0.0003
0.550  0.2157  0.0003
0.650  0.1724  0.0002
0.750  0.1362  0.0002
0.850  0.1037  0.0002
0.950  0.0752  0.0002
1.050  0.0514  0.0001
1.150  0.0343  0.0001
1.250  0.0212  0.0001
1.350  0.0123  0.0001
1.450  0.0062  0.0000
1.550  0.0024  0.0000
1.650  0.0003  0.0000
1.750 -0.0000 -0.0000
