# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.361198 -----------------
#dely    BF
0.050  0.2424  0.0017
0.150  0.2577  0.0019
0.250  0.2727  0.0021
0.350  0.2751  0.0022
0.450  0.3389  0.0028
0.550  0.2548  0.0023
0.650  0.3247  0.0031
0.750  0.3583  0.0037
0.850  0.3172  0.0036
0.950  0.2557  0.0031
1.050  0.1839  0.0024
1.150  0.1609  0.0024
1.250  0.1244  0.0021
1.350  0.0783  0.0015
1.450  0.0912  0.0021
1.550  0.0635  0.0017
1.650  0.0146  0.0005
1.750 -0.0021 -0.0001
