# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0813132 -----------------
#dely    BF    dB     BFVar
0.050  0.1586  0.0006  0.0038
0.150  0.1459  0.0005  0.0045
0.250  0.1272  0.0005  0.0025
0.350  0.1071  0.0004  0.0018
0.450  0.0844  0.0004  0.0053
0.550  0.0646  0.0003  0.0015
0.650  0.0458  0.0002  0.0033
0.750  0.0314  0.0002  0.0014
0.850  0.0205  0.0001  0.0006
0.950  0.0132  0.0001  0.0007
1.050  0.0075  0.0001  0.0004
1.150  0.0039  0.0000  0.0003
1.250  0.0019  0.0000  0.0003
1.350  0.0008  0.0000  0.0001
1.450  0.0002  0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
