# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=10000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.051209 -----------------
#dely    BF
0.050 -0.0630 -0.0000
0.150 -0.0576 -0.0000
0.250 -0.0549 -0.0000
0.350 -0.0503 -0.0000
0.450 -0.0431 -0.0000
0.550 -0.0399 -0.0000
0.650 -0.0341 -0.0000
0.750 -0.0320 -0.0000
0.850 -0.0292 -0.0000
0.950 -0.0248 -0.0000
1.050 -0.0221 -0.0000
1.150 -0.0197 -0.0000
1.250 -0.0155 -0.0000
1.350 -0.0118 -0.0000
1.450 -0.0078 -0.0000
1.550 -0.0047 -0.0000
1.650 -0.0016 -0.0000
1.750 -0.0001 -0.0000
