# ICODE=1735357040, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.139785 -----------------
#dely    BF
0.050 -0.2673 -0.0017
0.150 -0.2675 -0.0018
0.250 -0.3076 -0.0021
0.350 -0.2791 -0.0021
0.450 -0.2352 -0.0018
0.550 -0.1138 -0.0009
0.650 -0.0819 -0.0007
0.750 -0.0314 -0.0003
0.850 -0.0302 -0.0003
0.950 -0.0050 -0.0001
1.050  0.0127  0.0002
1.150  0.0229  0.0003
1.250  0.0327  0.0006
1.350  0.0606  0.0012
1.450  0.0318  0.0007
1.550  0.0293  0.0009
1.650  0.0285  0.0011
1.750  0.0028  0.0002
