# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=-0.0151716 -----------------
#dely    BF
0.050 -0.1454 -0.0055
0.150 -0.0671 -0.0026
0.250 -0.0814 -0.0034
0.350 -0.0490 -0.0022
0.450  0.0003  0.0000
0.550  0.0087  0.0005
0.650  0.0193  0.0013
0.750  0.0401  0.0029
0.850  0.0365  0.0033
0.950  0.0335  0.0035
1.050  0.0131  0.0019
1.150  0.0170  0.0027
1.250  0.0106  0.0021
1.350  0.0079  0.0017
1.450  0.0031  0.0012
1.550  0.0011  0.0006
1.650  0.0000  0.0000
1.750  0.0000  0.0000
