# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.066648 -----------------
#dely    BF    dB     BFVar
0.050  0.0557  0.0002  0.0038
0.150  0.0608  0.0002  0.0035
0.250  0.0682  0.0002  0.0034
0.350  0.0723  0.0003  0.0021
0.450  0.0735  0.0003  0.0025
0.550  0.0720  0.0003  0.0022
0.650  0.0677  0.0003  0.0049
0.750  0.0571  0.0003  0.0041
0.850  0.0454  0.0003  0.0012
0.950  0.0361  0.0003  0.0011
1.050  0.0262  0.0002  0.0009
1.150  0.0160  0.0002  0.0013
1.250  0.0092  0.0001  0.0006
1.350  0.0044  0.0001  0.0004
1.450  0.0015  0.0000  0.0002
1.550  0.0003  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
