# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.0741697 -----------------
#dely    BF
0.050  0.1558  0.0061
0.150  0.1158  0.0047
0.250  0.1140  0.0048
0.350  0.0696  0.0032
0.450  0.0543  0.0027
0.550  0.0879  0.0048
0.650  0.0558  0.0035
0.750  0.0439  0.0032
0.850  0.0154  0.0013
0.950  0.0109  0.0009
1.050  0.0101  0.0011
1.150  0.0048  0.0007
1.250  0.0018  0.0003
1.350  0.0015  0.0004
1.450  0.0010  0.0006
1.550 -0.0009 -0.0006
1.650  0.0000  0.0000
1.750  0.0000  0.0000
