# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.00634006 -----------------
#dely    BF
0.050 -0.2400 -0.0015
0.150 -0.1697 -0.0011
0.250 -0.1315 -0.0009
0.350 -0.0860 -0.0006
0.450 -0.0593 -0.0004
0.550 -0.0215 -0.0002
0.650  0.0235  0.0002
0.750  0.0336  0.0003
0.850  0.0669  0.0007
0.950  0.0924  0.0011
1.050  0.0794  0.0010
1.150  0.0922  0.0014
1.250  0.0841  0.0014
1.350  0.0652  0.0013
1.450  0.0465  0.0012
1.550  0.0386  0.0012
1.650  0.0155  0.0007
1.750  0.0068  0.0005
