# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.156002 -----------------
#dely    BF    dB     BFVar
0.050  0.0945  0.0000  0.0035
0.150  0.0951  0.0000  0.0031
0.250  0.1026  0.0000  0.0017
0.350  0.1164  0.0001  0.0026
0.450  0.1282  0.0001  0.0029
0.550  0.1340  0.0001  0.0017
0.650  0.1373  0.0001  0.0035
0.750  0.1343  0.0001  0.0015
0.850  0.1262  0.0001  0.0011
0.950  0.1141  0.0001  0.0026
1.050  0.0998  0.0001  0.0021
1.150  0.0840  0.0001  0.0027
1.250  0.0665  0.0001  0.0045
1.350  0.0509  0.0001  0.0012
1.450  0.0361  0.0001  0.0008
1.550  0.0234  0.0001  0.0004
1.650  0.0129  0.0000  0.0003
1.750  0.0038  0.0000  0.0003
