# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0892174 -----------------
#dely    BF    dB     BFVar
0.050  0.1161  0.0001  0.0018
0.150  0.1095  0.0001  0.0015
0.250  0.1030  0.0001  0.0015
0.350  0.0953  0.0001  0.0013
0.450  0.0879  0.0001  0.0022
0.550  0.0777  0.0001  0.0013
0.650  0.0694  0.0001  0.0017
0.750  0.0579  0.0001  0.0027
0.850  0.0471  0.0000  0.0011
0.950  0.0382  0.0000  0.0009
1.050  0.0289  0.0000  0.0010
1.150  0.0218  0.0000  0.0006
1.250  0.0158  0.0000  0.0007
1.350  0.0108  0.0000  0.0010
1.450  0.0071  0.0000  0.0004
1.550  0.0040  0.0000  0.0003
1.650  0.0013  0.0000  0.0002
1.750  0.0001  0.0000  0.0000
