# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.296749 -----------------
#dely    BF
0.050  0.4726  0.0044
0.150  0.4235  0.0041
0.250  0.3904  0.0039
0.350  0.3449  0.0036
0.450  0.2914  0.0032
0.550  0.2386  0.0028
0.650  0.1870  0.0023
0.750  0.1616  0.0022
0.850  0.1575  0.0022
0.950  0.1115  0.0017
1.050  0.0752  0.0013
1.150  0.0493  0.0010
1.250  0.0301  0.0007
1.350  0.0203  0.0005
1.450  0.0082  0.0003
1.550  0.0033  0.0001
1.650  0.0025  0.0002
1.750 -0.0006 -0.0001
