# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0987236 -----------------
#dely    BF
0.050 -0.1001 -0.0001
0.150 -0.0969 -0.0001
0.250 -0.0938 -0.0001
0.350 -0.0863 -0.0001
0.450 -0.0814 -0.0001
0.550 -0.0762 -0.0001
0.650 -0.0737 -0.0001
0.750 -0.0657 -0.0001
0.850 -0.0632 -0.0001
0.950 -0.0549 -0.0001
1.050 -0.0484 -0.0001
1.150 -0.0416 -0.0001
1.250 -0.0345 -0.0001
1.350 -0.0279 -0.0001
1.450 -0.0205 -0.0001
1.550 -0.0130 -0.0001
1.650 -0.0069 -0.0000
1.750 -0.0021 -0.0000
