# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.301861 -----------------
#dely    BF    dB     BFVar
0.050  0.3864  0.0002  0.0052
0.150  0.3624  0.0002  0.0042
0.250  0.3335  0.0002  0.0025
0.350  0.3054  0.0002  0.0034
0.450  0.2788  0.0002  0.0035
0.550  0.2489  0.0002  0.0030
0.650  0.2178  0.0001  0.0026
0.750  0.1887  0.0001  0.0039
0.850  0.1623  0.0001  0.0021
0.950  0.1351  0.0001  0.0031
1.050  0.1107  0.0001  0.0015
1.150  0.0892  0.0001  0.0019
1.250  0.0692  0.0001  0.0015
1.350  0.0511  0.0001  0.0009
1.450  0.0373  0.0001  0.0011
1.550  0.0241  0.0001  0.0018
1.650  0.0135  0.0000  0.0007
1.750  0.0043  0.0000  0.0003
