# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.303133 -----------------
#dely    BF
0.050  0.4677  0.0005
0.150  0.4381  0.0005
0.250  0.4003  0.0004
0.350  0.3554  0.0004
0.450  0.3101  0.0004
0.550  0.2636  0.0004
0.650  0.2159  0.0003
0.750  0.1737  0.0003
0.850  0.1345  0.0003
0.950  0.0961  0.0002
1.050  0.0711  0.0002
1.150  0.0470  0.0001
1.250  0.0299  0.0001
1.350  0.0169  0.0001
1.450  0.0082  0.0000
1.550  0.0026  0.0000
1.650  0.0003  0.0000
1.750 -0.0001 -0.0000
