# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.086751 -----------------
#dely    BF
0.050 -0.0704 -0.0005
0.150 -0.0254 -0.0002
0.250  0.0602  0.0005
0.350  0.0614  0.0005
0.450  0.0527  0.0005
0.550  0.1002  0.0010
0.650  0.0600  0.0006
0.750  0.1049  0.0013
0.850  0.1205  0.0016
0.950  0.1085  0.0016
1.050  0.0769  0.0013
1.150  0.0821  0.0016
1.250  0.0574  0.0013
1.350  0.0276  0.0008
1.450  0.0325  0.0011
1.550  0.0126  0.0006
1.650  0.0055  0.0004
1.750  0.0004  0.0001
