# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.437696 -----------------
#dely    BF
0.050  0.6150  0.0039
0.150  0.7016  0.0046
0.250  0.5904  0.0040
0.350  0.4915  0.0035
0.450  0.5023  0.0038
0.550  0.3974  0.0032
0.650  0.2562  0.0022
0.750  0.2525  0.0024
0.850  0.1610  0.0017
0.950  0.1728  0.0020
1.050  0.1045  0.0013
1.150  0.0609  0.0009
1.250  0.0327  0.0005
1.350  0.0321  0.0006
1.450  0.0226  0.0005
1.550 -0.0044 -0.0001
1.650 -0.0016 -0.0001
1.750 -0.0106 -0.0008
