# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.218688 -----------------
#dely    BF
0.050  0.3679  0.0009
0.150  0.3415  0.0009
0.250  0.3060  0.0008
0.350  0.2646  0.0008
0.450  0.2337  0.0007
0.550  0.1891  0.0006
0.650  0.1512  0.0005
0.750  0.1150  0.0005
0.850  0.0840  0.0004
0.950  0.0591  0.0003
1.050  0.0389  0.0002
1.150  0.0207  0.0001
1.250  0.0110  0.0001
1.350  0.0046  0.0000
1.450  0.0008  0.0000
1.550 -0.0005 -0.0000
1.650 -0.0005 -0.0000
1.750 -0.0002 -0.0000
