# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.252604 -----------------
#dely    BF
0.050  0.3915  0.0011
0.150  0.3642  0.0011
0.250  0.3323  0.0010
0.350  0.2948  0.0009
0.450  0.2628  0.0009
0.550  0.2153  0.0008
0.650  0.1759  0.0007
0.750  0.1444  0.0006
0.850  0.1119  0.0005
0.950  0.0888  0.0004
1.050  0.0611  0.0003
1.150  0.0385  0.0002
1.250  0.0251  0.0002
1.350  0.0138  0.0001
1.450  0.0048  0.0000
1.550  0.0010  0.0000
1.650 -0.0003 -0.0000
1.750 -0.0000 -0.0000
