# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0577229 -----------------
#dely    BF
0.050 -0.1528 -0.0025
0.150 -0.0507 -0.0009
0.250 -0.0226 -0.0004
0.350 -0.0699 -0.0013
0.450 -0.0631 -0.0013
0.550 -0.1050 -0.0024
0.650 -0.0710 -0.0019
0.750 -0.0136 -0.0004
0.850 -0.0175 -0.0006
0.950 -0.0082 -0.0003
1.050 -0.0081 -0.0004
1.150  0.0089  0.0005
1.250 -0.0035 -0.0002
1.350 -0.0056 -0.0005
1.450 -0.0009 -0.0001
1.550  0.0063  0.0013
1.650  0.0000  0.0000
1.750  0.0000  0.0000
