# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.180844 -----------------
#dely    BF    dB     BFVar
0.050  0.1711  0.0001  0.0038
0.150  0.1632  0.0001  0.0034
0.250  0.1618  0.0001  0.0022
0.350  0.1624  0.0001  0.0030
0.450  0.1635  0.0001  0.0035
0.550  0.1583  0.0001  0.0015
0.650  0.1483  0.0001  0.0031
0.750  0.1384  0.0001  0.0022
0.850  0.1228  0.0001  0.0023
0.950  0.1068  0.0001  0.0017
1.050  0.0887  0.0001  0.0011
1.150  0.0715  0.0001  0.0018
1.250  0.0551  0.0001  0.0045
1.350  0.0400  0.0001  0.0007
1.450  0.0279  0.0001  0.0005
1.550  0.0176  0.0000  0.0007
1.650  0.0086  0.0000  0.0010
1.750  0.0025  0.0000  0.0002
