# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.111211 -----------------
#dely    BF
0.050  0.2354  0.0340
0.150  0.1922  0.0335
0.250  0.2427  0.0362
0.350  0.1800  0.0288
0.450  0.0543  0.0113
0.550  0.0720  0.0144
0.650  0.0498  0.0114
0.750  0.0453  0.0107
0.850  0.0268  0.0081
0.950  0.0093  0.0041
1.050  0.0036  0.0026
1.150  0.0007  0.0005
1.250  0.0000  0.0000
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
