# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.311074 -----------------
#dely    BF
0.050  0.5682  0.0005
0.150  0.5182  0.0005
0.250  0.4562  0.0005
0.350  0.3858  0.0004
0.450  0.3127  0.0004
0.550  0.2520  0.0003
0.650  0.1957  0.0003
0.750  0.1450  0.0002
0.850  0.1033  0.0002
0.950  0.0724  0.0001
1.050  0.0456  0.0001
1.150  0.0286  0.0001
1.250  0.0159  0.0000
1.350  0.0076  0.0000
1.450  0.0036  0.0000
1.550  0.0005  0.0000
1.650 -0.0002 -0.0000
1.750 -0.0002 -0.0000
