# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.30209 -----------------
#dely    BF
0.050  0.4288  0.0026
0.150  0.4036  0.0025
0.250  0.3872  0.0025
0.350  0.3451  0.0024
0.450  0.2888  0.0021
0.550  0.2697  0.0021
0.650  0.2157  0.0019
0.750  0.1694  0.0016
0.850  0.1523  0.0016
0.950  0.1152  0.0013
1.050  0.0894  0.0012
1.150  0.0498  0.0007
1.250  0.0451  0.0008
1.350  0.0295  0.0006
1.450  0.0190  0.0005
1.550  0.0070  0.0002
1.650  0.0053  0.0002
1.750 -0.0001 -0.0000
