# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.257012 -----------------
#dely    BF    dB     BFVar
0.050  0.4458  0.0002  0.0075
0.150  0.4099  0.0002  0.0042
0.250  0.3651  0.0002  0.0036
0.350  0.3138  0.0002  0.0034
0.450  0.2637  0.0002  0.0041
0.550  0.2105  0.0001  0.0021
0.650  0.1670  0.0001  0.0033
0.750  0.1270  0.0001  0.0024
0.850  0.0932  0.0001  0.0027
0.950  0.0664  0.0001  0.0014
1.050  0.0453  0.0001  0.0008
1.150  0.0284  0.0000  0.0008
1.250  0.0173  0.0000  0.0007
1.350  0.0098  0.0000  0.0005
1.450  0.0046  0.0000  0.0003
1.550  0.0019  0.0000  0.0002
1.650  0.0002  0.0000  0.0001
1.750 -0.0000 -0.0000  0.0000
