# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.061659 -----------------
#dely    BF    dB     BFVar
0.050  0.0953  0.0004  0.0028
0.150  0.0894  0.0004  0.0017
0.250  0.0819  0.0004  0.0022
0.350  0.0747  0.0004  0.0022
0.450  0.0641  0.0003  0.0014
0.550  0.0546  0.0003  0.0018
0.650  0.0442  0.0003  0.0064
0.750  0.0356  0.0002  0.0014
0.850  0.0267  0.0002  0.0018
0.950  0.0202  0.0002  0.0007
1.050  0.0138  0.0001  0.0010
1.150  0.0084  0.0001  0.0008
1.250  0.0048  0.0001  0.0005
1.350  0.0021  0.0000  0.0004
1.450  0.0007  0.0000  0.0002
1.550  0.0002  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
