# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.0227375 -----------------
#dely    BF
0.050 -0.0040 -0.0002
0.150  0.0344  0.0014
0.250  0.0517  0.0023
0.350 -0.0311 -0.0014
0.450  0.0344  0.0017
0.550  0.0045  0.0002
0.650  0.0162  0.0010
0.750  0.0160  0.0011
0.850  0.0203  0.0016
0.950  0.0379  0.0037
1.050  0.0130  0.0015
1.150  0.0216  0.0031
1.250  0.0154  0.0026
1.350 -0.0054 -0.0017
1.450  0.0051  0.0017
1.550 -0.0025 -0.0025
1.650  0.0000  0.0000
1.750  0.0000  0.0000
