# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.183006 -----------------
#dely    BF
0.050  0.2477  0.0021
0.150  0.2320  0.0020
0.250  0.2168  0.0020
0.350  0.2031  0.0020
0.450  0.1739  0.0018
0.550  0.1613  0.0017
0.650  0.1415  0.0017
0.750  0.1143  0.0014
0.850  0.0982  0.0014
0.950  0.0589  0.0009
1.050  0.0618  0.0011
1.150  0.0416  0.0008
1.250  0.0349  0.0008
1.350  0.0220  0.0006
1.450  0.0147  0.0005
1.550  0.0061  0.0003
1.650  0.0013  0.0001
1.750 -0.0000 -0.0000
