# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.105906 -----------------
#dely    BF
0.050  0.1266  0.0001
0.150  0.1192  0.0001
0.250  0.1137  0.0001
0.350  0.1058  0.0001
0.450  0.0983  0.0001
0.550  0.0919  0.0001
0.650  0.0809  0.0001
0.750  0.0731  0.0001
0.850  0.0621  0.0001
0.950  0.0501  0.0001
1.050  0.0410  0.0001
1.150  0.0322  0.0001
1.250  0.0246  0.0001
1.350  0.0181  0.0001
1.450  0.0118  0.0001
1.550  0.0069  0.0000
1.650  0.0026  0.0000
1.750  0.0002  0.0000
