# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0563982 -----------------
#dely    BF
0.050  0.1628  0.0028
0.150  0.1167  0.0021
0.250  0.0799  0.0016
0.350  0.0536  0.0012
0.450  0.0374  0.0010
0.550  0.0304  0.0009
0.650  0.0243  0.0009
0.750  0.0198  0.0008
0.850  0.0128  0.0006
0.950  0.0101  0.0006
1.050  0.0082  0.0007
1.150  0.0051  0.0005
1.250  0.0018  0.0002
1.350  0.0008  0.0002
1.450  0.0002  0.0001
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
