# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0754027 -----------------
#dely    BF
0.050 -0.0780 -0.0001
0.150 -0.0780 -0.0001
0.250 -0.0709 -0.0001
0.350 -0.0673 -0.0001
0.450 -0.0609 -0.0001
0.550 -0.0569 -0.0001
0.650 -0.0554 -0.0001
0.750 -0.0489 -0.0001
0.850 -0.0467 -0.0001
0.950 -0.0434 -0.0001
1.050 -0.0387 -0.0001
1.150 -0.0338 -0.0001
1.250 -0.0283 -0.0001
1.350 -0.0210 -0.0001
1.450 -0.0145 -0.0001
1.550 -0.0082 -0.0001
1.650 -0.0029 -0.0000
1.750 -0.0003 -0.0000
