# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.391546 -----------------
#dely    BF
0.050  0.7198  0.0043
0.150  0.5926  0.0037
0.250  0.5321  0.0035
0.350  0.4818  0.0033
0.450  0.3984  0.0029
0.550  0.3361  0.0027
0.650  0.2861  0.0025
0.750  0.2067  0.0020
0.850  0.1402  0.0015
0.950  0.1031  0.0012
1.050  0.0634  0.0009
1.150  0.0372  0.0006
1.250  0.0322  0.0006
1.350  0.0068  0.0001
1.450  0.0011  0.0000
1.550 -0.0111 -0.0004
1.650 -0.0115 -0.0005
1.750  0.0004  0.0000
